_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
PB;AREIAL;municipio;;;;19.0;;;;baixa
PB;CAMPINA GRANDE;municipio;;;;;23.0;;;baixa
PB;ESPERANÇA;municipio;;12.0;;22.0;;;;baixa
PB;MASSARANDUBA;municipio;;;;;;;;baixa
PB;POCINHOS;municipio;;;;;;;;baixa
PB;QUEIMADAS;municipio;;;;15.0;;;;baixa
PB;SOLANEA;municipio;;;;;13.0;;;baixa
PB;BREJO PARAIBANO;microrregiao;;;;125.0;53.0;;;baixa
PB;AREIA;municipio;;;;;;;;baixa
PB;BANANEIRAS;municipio;;;;18.0;10.0;;;baixa
PB;BORBOREMA;municipio;;;;;;;;baixa
PB;PILÕES;municipio;;;;;;;;baixa
PB;PIRPIRITUBA;municipio;;;;;;;;baixa
PB;SÃO SEBASTIÃO OE LAGOA DE ROÇA;municipio;;;;2.0;;;;baixa
PB;AGRO-PASTORIL DO BAIXO PARAIBA;microrregiao;32.0;53.0;34.0;72.0;149.0;;;baixa
PB;ITABAIANA;municipio;;;;10.0;12.0;;;baixa
PB;JURIP(RANGA;municipio;;;;;;;;baixa
PB;MOGEIRO;municipio;14.0;17.0;;;;;;baixa
PB;PILAR;municipio;17.0;31.0;;;;;;baixa
PB;SALGADO OE SÂO FELIX;municipio;;10.0;;;;;;baixa
PB;SÃO MIGUEL OE TAIPU;municipio;;13.0;;;;;;baixa
PB;SAPE;municipio;71.0;147.0;;;13.0;;;baixa
PB;.JOÃO PESSOA;mesorregiao;399.0;776.0;69.0;55.0;135.0;;;baixa
PB;LITORAL PARAIBANO;microrregiao;399.0;776.0;69.0;55.0;135.0;;;baixa
PB;ALHANDRA;municipio;31.0;56.0;;;;;;baixa
PB;CAAPORÂ;municipio;70.0;29.0;27.0;;;;;baixa
PB;CABEOELO;municipio;;;;;;;;baixa
PB;CONDE;municipio;14.0;20.0;;;;;;baixa
PB;CRUZ DO ESPIRITO SANTO;municipio;18.0;37.0;11.0;;;;;baixa
PB;I T APOROROCA;municipio;12.0;15.0;;;;;;baixa
PB;JACARAU;municipio;28.0;47.0;;;;;;baixa
PB;JOÃO PESSOA;municipio;13.0;25.0;;;;;;baixa
PB;LUCENA;municipio;13.0;21.0;;;;;;baixa
PB;MAMANGUAPE;municipio;103.0;175.0;25.0;20.0;39.0;;;baixa
PB;MATARACA;municipio;;12.0;;;;;;baixa
PB;PEDRAS OE FOGO;municipio;70.0;168.0;;;48.0;;;baixa
PB;PITIMBU;municipio;10.0;10.0;;;;;;baixa
PB;RIO TINTO;municipio;23.0;48.0;14.0;;;;;baixa
PB;SANTA RITA;municipio;32.0;72.0;;;10.0;;;baixa
PB;JOÃO PESSOA;mesorregiao;50.0;72.0;84.0;71.0;224.0;;;baixa
PB;LITORAL PARAIBANO;microrregiao;50.0;72.0;84.0;71.0;224.0;;;baixa
PB;ALHANDRA;municipio;;;10.0;12.0;21.0;;;baixa
PB;CAAPORÃ;municipio;;;;;23.0;;;baixa
PB;CONDE;municipio;;;;;10.0;;;baixa
PB;CRUZ DO ESPIRITO SANTO;municipio;;;;;11.0;;;baixa
PB;I TA POROROCA;municipio;;;;;;;;baixa
PB;JACARAU;municipio;;;;;11.0;;;baixa
PB;JOÃO PESSOA;municipio;;;;;;;;baixa
PB;LUCENA;municipio;;;;;;;;baixa
PB;MAMANGUAPE;municipio;14.0;23.0;7.0;14.0;47.0;;;baixa
PB;MATARACA;municipio;;;;;;;;baixa
PB;PEDRAS DE FOGO;municipio;;;36.0;;36.0;;;baixa
PB;PITIMBU;municipio;;;;;;;;baixa
PB;RIO TINTO;municipio;10.0;13.0;7.0;;12.0;;;baixa
PB;SANTA RITA;municipio;;;;;17.0;;;baixa
PE;TOTAIS;total;3072.0;4821.0;449.0;466.0;929.0;2388.0;589.0;baixa
PE;SERTÃO PERNAMBUCANO;mesorregiao;852.0;1120.0;94.0;111.0;237.0;553.0;125.0;baixa
PE;ARARIPINA;microrregiao;214.0;240.0;13.0;13.0;60.0;141.0;13.0;baixa
PE;ARARIPINA;municipio;65.0;73.0;;;18.0;43.0;;baixa
PE;BODOCO;municipio;17.0;18.0;;;;;;baixa
PE;GRANITO;municipio;;10.0;;;;;;baixa
PE;IPUBI;municipio;15.0;17.0;;;;;;baixa
PE;OURICURI;municipio;50.0;53.0;;;10.0;37.0;3.0;baixa
PE;SITIO DOS MOREIRAS;municipio;13.0;17.0;;;;;;baixa
PE;TRINDADE;municipio;11.0;11.0;;;;11.0;;baixa
PE;SALGUEIRO;microrregiao;117.0;142.0;11.0;20.0;27.0;58.0;26.0;baixa
PE;CEDRO;municipio;21.0;21.0;;;;15.0;;baixa
PE;MIRANDIBA;municipio;;10.0;;;;;;baixa
PE;PARNAMIRIM;municipio;13.0;20.0;;;;;;baixa
PE;SALGUEIRO;municipio;10.0;10.0;;;;;;baixa
PE;SÃO JOSE DO BELMONTE;municipio;29.0;39.0;;;;14.0;;baixa
PE;SERRITA;municipio;31.0;36.0;;;;11.0;10.0;baixa
PE;TERRA NOVA;municipio;;;;;;;;baixa
PE;VERDEJANTE;municipio;;;;;;;;baixa
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;288.0;411.0;30.0;28.0;69.0;223.0;61.0;baixa
PE;AFRANIO;municipio;12.0;15.0;;;2.0;10.0;;baixa
PE;CABROBO;municipio;41.0;47.0;;;;25.0;10.0;baixa
PE;FLORESTA;municipio;33.0;45.0;;;13.0;16.0;7.0;baixa
PE;ITACURUBA;municipio;;2.0;;;;;;baixa
PE;OROCO;municipio;24.0;26.0;;;;15.0;;baixa
PE;PETROLANDIA;municipio;13.0;15.0;;2.0;;;2.0;baixa
PE;PETROLlNA;municipio;62.0;108.0;13.0;;12.0;64.0;10.0;baixa
PE;SANTA MARIA DA BOA VISTA;municipio;65.0;111.0;;;18.0;58.0;25.0;baixa
PE;ALTO PAJEU;microrregiao;159.0;211.0;24.0;31.0;47.0;87.0;22.0;baixa
PE;AFOGADOS DA INGAZEIRA;municipio;;;;;;;;baixa
PE;BREJINHO;municipio;;;;;;;;baixa
PE;CALUMBI;municipio;;;;;;;;baixa
PE;CARNAIBA;municipio;;;;;;;;baixa
PE;FLORES;municipio;13.0;16.0;;;;;;baixa
PE;IGUARACI;municipio;14.0;21.0;2.0;;;;;baixa
PE;INGAZEIRA;municipio;;;;;;;;baixa
PE;ITAPETIM;municipio;;11.0;;;;;;baixa
PE;SANTA TEREZINHA;municipio;;;;;;;;baixa
PE;SÃO JOSE DO EGITO;municipio;24.0;31.0;;;;16.0;4.0;baixa
PE;SERRA TALHADA;municipio;69.0;89.0;10.0;20.0;16.0;40.0;3.0;baixa
PE;SOLIDÃO;municipio;;;;;;;;baixa
PE;TABIRA;municipio;;;;;;;;baixa
PE;TRIUNFO;municipio;;11.0;;;4.0;;;baixa
PE;TUPARET AMA;municipio;;;;;;;;baixa
PE;SERTÃO DO MOXOTO;microrregiao;74.0;116.0;16.0;19.0;34.0;44.0;3.0;baixa
PE;BETANIA;municipio;;10.0;4.0;;;2.0;;baixa
PE;CUSTODIA;municipio;22.0;48.0;2.0;11.0;15.0;20.0;;baixa
PE;TOTAIS;total;550.0;936.0;197.0;302.0;53667.0;65383.0;2310.0;baixa
PE;SERTÃO PERNAMBUCANO;mesorregiao;;;367.0;42.0;27437.0;727.0;;baixa
PE;ARARIPINA;microrregiao;;;38.0;;3356.0;177.0;;baixa
PE;ARARIPINA;municipio;;;;;548.0;57.0;;baixa
PE;BOOOCO;municipio;;;11.0;;363.0;15.0;;baixa
PE;GRANITO;municipio;;;;;19.0;;;baixa
PE;IPUBI;municipio;;;;;402.0;15.0;;baixa
PE;OURICURI;municipio;;;12.0;;1832.0;37.0;;baixa
PE;SITIO DOS MORE IRAS;municipio;65.0;86.0;11.0;22.0;;;;baixa
PE;TRINDADE;municipio;;;;;81.0;11.0;;baixa
PE;SALGUEIRO;microrregiao;;;19.0;;2776.0;79.0;;baixa
PE;CEDRO;municipio;;;;;346.0;10.0;;baixa
PE;MIRANOIBA;municipio;;;;;276.0;;;baixa
PE;PARNAMIRIM;municipio;;;;;277.0;14.0;;baixa
PE;SALGUEIRO;municipio;;;;;370.0;;;baixa
PE;SÃO jQSE;municipio;0.0;1041.0;1392.0;20.0;31.0;;;baixa
PE;SERRITA;municipio;;;;;282.0;18.0;;baixa
PE;TERRA NOVA;municipio;;;;;27.0;;;baixa
PE;VERDE JANTE;municipio;;;;;157.0;;;baixa
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;98.0;159.0;18.0;22.0;5037.0;6069.0;242.0;baixa
PE;AFRANIO;municipio;;;;;1071.0;;;baixa
PE;SELEM DE SÃO FRANCISCO;municipio;2.0;86.0;108.0;25.0;49.0;;;baixa
PE;CABROBO;municipio;;;;;105.0;32.0;;baixa
PE;FLORESTA;municipio;;;;;620.0;26.0;;baixa
PE;ITACURUBA;municipio;;;;;61.0;;;baixa
PE;OROCO;municipio;;;;;;24.0;;baixa
PE;PETROLANOIA;municipio;;;;;365.0;11.0;;baixa
PE;PETROLINA;municipio;;;128.0;;2345.0;55.0;;baixa
PE;SANTA MARIA DA BOA VISTA;municipio;379.0;467.0;57.0;162.0;;;;baixa
PE;ALTO PAJEU;microrregiao;;;95.0;;10634.0;150.0;;baixa
PE;AFOGADOS OA INGAZEIRA;municipio;905.0;1061.0;12.0;15.0;;;;baixa
PE;BRE JINHO;municipio;;;;;190.0;;;baixa
PE;CALUMBI;municipio;;;;;252.0;;;baixa
PE;CARNAIBA;municipio;;;;;1824.0;;;baixa
PE;FLORES;municipio;;;;;1362.0;13.0;;baixa
PE;IGUARACI;municipio;;;19.0;;672.0;17.0;;baixa
PE;INGAZEIRA;municipio;;;;;290.0;;;baixa
PE;ITAPETIM;municipio;;;39.0;2.0;646.0;14.0;;baixa
PE;SANTA TEREZINHA;municipio;;;;;335.0;3.0;;baixa
PE;SÃO .JOSE;municipio;0.0;4.0;11.0;1110.0;1329.0;15.0;18.0;baixa
PE;SERRA TALHADA;municipio;;;10.0;;1482.0;44.0;;baixa
PE;SOLIDÃO;municipio;;;;;284.0;2.0;;baixa
PE;TABIRA;municipio;;;;;944.0;7.0;;baixa
PE;TRIUNFO;municipio;;;;;155.0;;;baixa
PE;TUPARETAMA;municipio;;;;;183.0;8.0;;baixa
PE;SERTÃO;microrregiao;32.0;56.0;16.0;5634.0;6628.0;79.0;127.0;baixa
PE;BETANIA;municipio;;;;;1005.0;3.0;;baixa
PE;CUSTODIA H;municipio;528.0;1768.0;23.0;52.0;;;;baixa
PE;AGRESTE PERNAMBUCANO;mesorregiao;1034.0;1286.0;214.0;194.0;304.0;;;baixa
PE;ARCO VERDE;microrregiao;98.0;128.0;15.0;14.0;30.0;;;baixa
PE;AGUAS BELAS;municipio;13.0;16.0;;;;;;baixa
PE;ARCOVERDE;municipio;11.0;13.0;;;;;;baixa
PE;BUIQUE;municipio;21.0;26.0;;;;;;baixa
PE;ITAIBA;municipio;25.0;37.0;;;;;;baixa
PE;PEDRA;municipio;15.0;19.0;;;;;;baixa
PE;TUPANATINGA;municipio;10.0;14.0;;;;;;baixa
PE;VENTUROSA;municipio;3.0;;;;;;;baixa
PE;AGRESTE SETENTRIONAL PERNAMBUCANO;microrregiao;251.0;316.0;56.0;55.0;62.0;;;baixa
PE;BOM .JARDIM;municipio;15.0;19.0;;;;;;baixa
PE;CHÃ GRANDE;municipio;;;;;;;;baixa
PE;CUMARU;municipio;12.0;15.0;;;;;;baixa
PE;FEIRA NOVA;municipio;;;;;;;;baixa
PE;FREI MIGUELINHO;municipio;17.0;18.0;;;;;;baixa
PE;GLORIA DO GOITA;municipio;30.0;40.0;;10.0;;;;baixa
PE;.JOÃO ALFREDO;municipio;;;;;;;;baixa
PE;LIMOEIRO;municipio;29.0;44.0;;;;;;baixa
PE;MACHADOS;municipio;2.0;;;;;;;baixa
PE;OROBO;municipio;;;;;;;;baixa
PE;PASSIRA;municipio;23.0;25.0;;;;;;baixa
PE;POMBOS;municipio;19.0;27.0;;;;;;baixa
PE;SALGADINHO;municipio;;;;;;;;baixa
PE;SANTA MARIA DO CAMBUCA;municipio;;;;;;;;baixa
PE;SÃO VICENTE FERRER;municipio;;13.0;;;;;;baixa
PE;SURUBIM;municipio;48.0;51.0;;10.0;17.0;;;baixa
PE;TAOUARITINGA DO NORTE;municipio;14.0;19.0;;;;;;baixa
PE;TORITAMA;municipio;;;;;;;;baixa
PE;VERTENTES;municipio;;;;;;;;baixa
PE;VALE DO IPOJUCA;microrregiao;329.0;411.0;90.0;61.0;104.0;;;baixa
PE;ALAGOINHA;municipio;;;;;;;;baixa
PE;BELO JARDIM;municipio;13.0;18.0;;;;;;baixa
PE;BEZERROS;municipio;57.0;78.0;23.0;13.0;21.0;;;baixa
PE;BREJO DA MADRE DE DEUS;municipio;15.0;15.0;;;;;;baixa
PE;CACHOEIRINHA;municipio;;;;;;;;baixa
PE;CAPOEIRAS;municipio;13.0;14.0;;;;;;baixa
PE;CARUARU;municipio;47.0;56.0;11.0;;10.0;;;baixa
PE;GRAVATA;municipio;53.0;69.0;;13.0;25.0;;;baixa
PE;JATAUBA;municipio;;;;;;;;baixa
PE;PESQUEIRA;municipio;35.0;37.0;15.0;;;;;baixa
PE;POÇÃO;municipio;;;;;;;;baixa
PE;RIACHO DAS ALMAS;municipio;14.0;17.0;;4.0;;;;baixa
PE;SANHARO;municipio;2.0;;;;;;;baixa
PE;SANTA CRUZ DO CAPIBARIBE;municipio;11.0;14.0;;;;;;baixa
PE;SÃO BENTO DO UNA;municipio;40.0;52.0;;12.0;15.0;;;baixa
PE;SÃO CAITANO;municipio;13.0;18.0;;;;;;baixa
PE;TACAIMBO;municipio;;;;;;;;baixa
PE;AGRESTE MERIDIONAL PERNAMBUCANO;microrregiao;356.0;431.0;53.0;64.0;108.0;;;baixa
PE;AGRESTINA;municipio;22.0;25.0;;;;;;baixa
PE;AGRESTE PERNAMBUCANO;microrregiao;221.0;356.0;69.0;25144.0;720.0;;;baixa
PE;ARCOVERDE;microrregiao;22.0;50.0;;6427.0;71.0;;;baixa
PE;AGUAS BELAS;municipio;;;;1467.0;12.0;;;baixa
PE;ARCOVERDE;municipio;;;;159.0;;;;baixa
PE;BUIQUE;municipio;;22.0;;11.0;16.0;;;baixa
PE;ITAIBA;municipio;;12.0;;2034.0;16.0;;;baixa
PE;PEDRA;municipio;;;;553.0;10.0;;;baixa
PE;TUPANATINGA;municipio;;;;905.0;;;;baixa
PE;VENTUROSA;municipio;;;;198.0;;;;baixa
PE;AGRESTE SETENTRIONAL PERNAMBUCANO;municipio;43.0;82.0;12.0;392.0;142.0;;;baixa
PE;BOM JARDIM;municipio;;;;;;;;baixa
PE;CHÃ GRANDE;municipio;;;;2.0;;;;baixa
PE;CUMARU;municipio;;;;127.0;;;;baixa
PE;FREI MIGUELINHO;municipio;;;;25.0;;;;baixa
PE;GLORIA DO GOITA;municipio;;16.0;;;14.0;;;baixa
PE;JOÃO ALFREDO;municipio;;;2.0;;;;;baixa
PE;LIMOEIRO;municipio;;25.0;;18.0;16.0;;;baixa
PE;MACHADOS;municipio;;;;;;;;baixa
PE;PASSIRA;municipio;;;;22.0;15.0;;;baixa
PE;POMBOS;municipio;;2.0;;;10.0;;;baixa
PE;SANTA MARIA DO CAMBUCA;municipio;;;;29.0;;;;baixa
PE;SÃO VICENTE FERRER;municipio;;;;;;;;baixa
PE;SURUBIM;municipio;;;;25.0;36.0;;;baixa
PE;TAQUARITINGA DO NORTE;municipio;;;;104.0;9.0;;;baixa
PE;VALE DO IPO JUCA;municipio;93.0;132.0;36.0;5413.0;221.0;;;baixa
PE;ALAGOINHA;municipio;;;;176.0;;;;baixa
PE;BELO JARDIM;municipio;7.0;;;167.0;11.0;;;baixa
PE;BEZERROS;municipio;;;2.0;31.0;14.0;;;baixa
PE;BREJO DA MADRE DE DEUS;municipio;;10.0;2.0;247.0;12.0;;;baixa
PE;CACHOEIRINHA;municipio;;;;297.0;;;;baixa
PE;CAPOEIRAS;municipio;20.0;20.0;;1083.0;19.0;;;baixa
PE;CARUARU;municipio;11.0;17.0;;212.0;36.0;;;baixa
PE;GRAVATA;municipio;11.0;17.0;;;40.0;;;baixa
PE;JATAUBA;municipio;;;2.0;158.0;2.0;;;baixa
PE;PESQUEIRA;municipio;;;3.0;350.0;26.0;;;baixa
PE;POÇÃO;municipio;;;;232.0;;;;baixa
PE;RIACHO DAS ALMAS;municipio;5.0;;3.0;82.0;;;;baixa
PE;SANHARO;municipio;1.0;;;213.0;;;;baixa
PE;SANTA CRUZ DO CAPIBARIBE;municipio;;;;60.0;;;;baixa
PE;SÃO BENTO DO UNA;municipio;;13.0;7.0;1133.0;24.0;;;baixa
PE;SÃO CAITANO;municipio;8.0;12.0;;451.0;14.0;;;baixa
PE;TACAIMBO;municipio;;;;512.0;;;;baixa
PE;AGRESTE MERIDIONAL PERNAMBUCANO;municipio;63.0;92.0;12.0;12912.0;286.0;;;baixa
PE;AGRESTINA;municipio;;;;44.0;13.0;;;baixa
PE;ALTINHO;municipio;;;;;;;;baixa
PE;ANGELIM;municipio;;;;;;;;baixa
PE;BARRA DE GUABIRABA;municipio;;11.0;;;;;;baixa
PE;BOM CONSELHO;municipio;;32.0;;;;;;baixa
PE;BONITO;municipio;;41.0;;;;;;baixa
PE;BREJÂO;municipio;;12.0;;;;;;baixa
PE;CAETES;municipio;;;;;;;;baixa
PE;CALÇADO;municipio;;;;;;;;baixa
PE;CAMOCIM OE SÃO FELIX;municipio;11.0;13.0;;;;;;baixa
PE;CANHOTINHO;municipio;;18.0;;;;;;baixa
PE;CORRENTES;municipio;;16.0;;;;;;baixa
PE;CUPIRA;municipio;;;;;;;;baixa
PE;GARANHUNS;municipio;;52.0;;;;;;baixa
PE;IATI;municipio;;14.0;;;;;;baixa
PE;IBIRAJUBA;municipio;;;;;;;;baixa
PE;JUPI;municipio;;;;;;;;baixa
PE;JUREMA;municipio;;;;;;;;baixa
PE;LAGOA DO OURO;municipio;;;;;;;;baixa
PE;LAGOA DOS GATOS;municipio;;;;;;;;baixa
PE;LA JEOO;municipio;;3.0;;;;;;baixa
PE;PALMEIRINA;municipio;;2.0;;;;;;baixa
PE;PANELAS;municipio;;;;;;;;baixa
PE;PARANATAMA;municipio;;;;;;;;baixa
PE;SAIRE;municipio;;24.0;;;;;;baixa
PE;SALOA;municipio;;12.0;;;;;;baixa
PE;SÃO .JOÃO;municipio;;13.0;;;;;;baixa
PE;SÃO .JOAQUIM DO MONTE;municipio;10.0;4.0;;;;;;baixa
PE;TEREZINHA;municipio;;;;;;;;baixa
PE;MATA PERNAMBUCANA;mesorregiao;;1076.0;;;;;;baixa
PE;MATA SECA PERNAMBUCANA;microrregiao;;668.0;;;;;;baixa
PE;ALIANÇA;municipio;;60.0;;;;;;baixa
PE;BUENOS AIRES;municipio;;18.0;;;;;;baixa
PE;CAMUTANGA;municipio;;9.0;;;;;;baixa
PE;CARPINA;municipio;;72.0;;;;;;baixa
PE;CHÃ OE ALEGRIA;municipio;;;;;;;;baixa
PE;CONDADO;municipio;;19.0;;;;;;baixa
PE;FERREIROS;municipio;;37.0;;;;;;baixa
PE;GOIANA;municipio;;53.0;;;;;;baixa
PE;IGARASSU;municipio;;31.0;;;;;;baixa
PE;ITAMARACA;municipio;;12.0;;;;;;baixa
PE;ITAMBE;municipio;;65.0;;;;;;baixa
PE;ITAPISSUMA;municipio;;7.0;;;;;;baixa
PE;ITAQUITINGA;municipio;;29.0;;;;;;baixa
PE;LAGOA DO ITAENGA;municipio;;12.0;;;;;;baixa
PE;MACAPARANA;municipio;;12.0;;;;;;baixa
PE;PAUDALHO;municipio;;50.0;;;;;;baixa
PE;TIMBAUBA;municipio;;52.0;;;;;;baixa
PE;TRACUNHAEM;municipio;;28.0;;;;;;baixa
PE;VICENCIA;municipio;;50.0;;;;;;baixa
PE;MATA UMIDA PERNAMBUCANA;microrregiao;;408.0;;;;;;baixa
PE;AGUA PRETA;municipio;;57.0;;;;;;baixa
PE;AMARA.li;municipio;;15.0;;;;;;baixa
PE;BARREIROS;municipio;;40.0;;;;;;baixa
PE;CATENDE;municipio;;7.0;;;;;;baixa
PE;CORTES;municipio;;;;;;;;baixa
PE;AL TINHO;microrregiao;;;;618.0;;;;baixa
PE;ANGELIM;microrregiao;;;;150.0;;;;baixa
PE;BARRA DE GUABIRABA;microrregiao;;;;;;;;baixa
PE;BOM CONSELHO;microrregiao;;;;810.0;25.0;;;baixa
PE;BONITO;microrregiao;;;;15.0;23.0;;;baixa
PE;BREJÂO;microrregiao;;;;241.0;11.0;;;baixa
PE;CAETES;microrregiao;;;;1243.0;11.0;;;baixa
PE;CALÇADO;microrregiao;;;;567.0;;;;baixa
PE;CAMOCIM DE SÃO FELIX;microrregiao;;;;;;;;baixa
PE;CANHOT I NHO;microrregiao;;;;319.0;19.0;;;baixa
PE;CORRENTES;microrregiao;;;;318.0;12.0;;;baixa
PE;CUPIRA;microrregiao;;;;120.0;;;;baixa
PE;GARANHUNS;microrregiao;12.0;21.0;;667.0;30.0;;;baixa
PE;IATI;microrregiao;;;;583.0;;;;baixa
PE;IBIRAJUBA;microrregiao;;;;524.0;;;;baixa
PE;JUPI;microrregiao;;;;1235.0;;;;baixa
PE;JUREMA;microrregiao;;;;291.0;;;;baixa
PE;LAGOA DO OURO;microrregiao;;;;699.0;;;;baixa
PE;LAGOA DOS GATOS;microrregiao;;;;72.0;;;;baixa
PE;LAJEDO;microrregiao;;;;774.0;13.0;;;baixa
PE;PALMEIRINA;microrregiao;;;;61.0;;;;baixa
PE;PANELAS;microrregiao;;;;982.0;;;;baixa
PE;PARANATAMA;microrregiao;;;;783.0;3.0;;;baixa
PE;SAIRE;microrregiao;;;;;17.0;;;baixa
PE;SALDA;microrregiao;;;;651.0;10.0;;;baixa
PE;SÃO JOÃO;microrregiao;10.0;13.0;;783.0;12.0;;;baixa
PE;SÃO JOAQUIM DO MONTE;microrregiao;;;;14.0;;;;baixa
PE;TEREZINHA;microrregiao;;;;332.0;;;;baixa
PE;MATA PERNAMBUCANA;mesorregiao;81.0;161.0;70.0;957.0;783.0;;;baixa
PE;MATA SECA PERNAMBUCANA;microrregiao;32.0;70.0;28.0;301.0;466.0;;;baixa
PE;ALIANÇA;microrregiao;;;;38.0;52.0;;;baixa
PE;BUENOS AIRES;microrregiao;;;;15.0;;;;baixa
PE;CAMUTANGA;microrregiao;;;;;;;;baixa
PE;CARPINA;microrregiao;;;;31.0;53.0;;;baixa
PE;CHÃ DE ALEGRIA;microrregiao;;;;;;;;baixa
PE;CONDADO;microrregiao;;;;11.0;18.0;;;baixa
PE;FERREIROS;microrregiao;;;;;26.0;;;baixa
PE;GOIANA;microrregiao;;;;11.0;32.0;;;baixa
PE;(GARASSU;microrregiao;;;;;12.0;;;baixa
PE;ITAMARACA;microrregiao;;12.0;;;;;;baixa
PE;ITAMBE;microrregiao;;;;30.0;54.0;;;baixa
PE;ITAPISSUMA;microrregiao;;;;2.0;;;;baixa
PE;ITAQUITINGA;microrregiao;;;3.0;15.0;17.0;;;baixa
PE;LAGOA DO ITAENGA;microrregiao;;;;11.0;11.0;;;baixa
PE;MACAPARANA;microrregiao;;;;4.0;;;;baixa
PE;NAZARE DA MATA;microrregiao;;;;39.0;44.0;;;baixa
PE;PAUOALHO;microrregiao;;;;20.0;31.0;;;baixa
PE;TIMBAUBA;microrregiao;;;;15.0;29.0;;;baixa
PE;TRACUNHAEM;microrregiao;;;;16.0;21.0;;;baixa
PE;VICENCIA;microrregiao;;11.0;;30.0;37.0;;;baixa
PE;MATA UM IDA PERNAMBUCANA;microrregiao;49.0;91.0;42.0;656.0;317.0;;;baixa
PE;AGUA PRETA;microrregiao;;;;107.0;47.0;;;baixa
PE;AMARAJI;microrregiao;;10.0;;34.0;13.0;;;baixa
PE;BARREIROS;microrregiao;;;;41.0;37.0;;;baixa
PE;CATENDE;microrregiao;;;;23.0;;;;baixa
PE;CORTES;microrregiao;;;;;;;;baixa
PE;ESCADA;municipio;21.0;44.0;;;;;;baixa
PE;GAMELEIRA;municipio;28.0;56.0;;;;;15.0;baixa
PE;IPOJUCA;municipio;11.0;14.0;;;;;;baixa
PE;JOAQUIM NABUCO;municipio;;;;;;;;baixa
PE;MARAIAL;municipio;14.0;25.0;;;;;;baixa
PE;PALMARES;municipio;15.0;21.0;;2.0;;;;baixa
PE;PRIMAVERA;municipio;;;;;;;;baixa
PE;QUIPAPA;municipio;11.0;24.0;;;;;;baixa
PE;RIBEIRÃO;municipio;15.0;43.0;;;;;12.0;baixa
PE;RIO FORMOSO;municipio;61.0;101.0;24.0;10.0;28.0;;10.0;baixa
PE;SÂO BENEDITO DO SUL;municipio;17.0;22.0;;;;;;baixa
PE;SÃO JOSE DA COROA GRANDE;municipio;;11.0;;;;;;baixa
PE;SIRINHAEM;municipio;38.0;67.0;;;11.0;;13.0;baixa
PE;VITORIA DE SANTO ANTÃO;municipio;42.0;75.0;;;16.0;;;baixa
PE;RECIFE;mesorregiao;110.0;206.0;;15.0;34.0;;33.0;baixa
PE;RECIFE;microrregiao;110.0;206.0;;15.0;34.0;;33.0;baixa
PE;ABREU E LIMA;municipio;;;;;;;;baixa
PE;CABO;municipio;30.0;54.0;;;10.0;;;baixa
PE;CAMARAG(BE;municipio;12.0;19.0;;;;;;baixa
PE;JABOATÃO;municipio;15.0;20.0;;;;;;baixa
PE;MORENO;municipio;23.0;49.0;;;;;;baixa
PE;OLINDA;municipio;;;;;;;;baixa
PE;PAULISTA;municipio;;10.0;;;;;;baixa
PE;RECIFE;municipio;7.0;21.0;;;;;;baixa
PE;SÃO LOURENÇO DA MATA;municipio;16.0;31.0;;;;;12.0;baixa
PE;RECIFE;mesorregiao;;;52.0;16.0;129.0;80.0;;baixa
PE;RECIFE;microrregiao;17.0;52.0;16.0;25.0;129.0;328.0;132.0;baixa
PE;CABO;municipio;;;;;60.0;25.0;;baixa
PE;CAMARAGIBIL;municipio;;;;;3.0;;;baixa
PE;JABOATÃO;municipio;;;;;16.0;11.0;;baixa
PE;MORENO;municipio;;;;;28.0;21.0;;baixa
PE;PAULISTA;municipio;;;;;;;;baixa
PE;RECIFE;municipio;;;;;2.0;;;baixa
PE;SÃO LOURENÇO DA MATA;municipio;41.0;19.0;13.0;11.0;12.0;;;baixa
PR;TOTAIS;total;68660.0;101346.0;2826.0;4177.0;14343.0;71321.0;;media
PR;CURITIBA;mesorregiao;2481.0;3028.0;388.0;679.0;476.0;1367.0;;media
PR;CURITIBA;microrregiao;2481.0;3028.0;388.0;679.0;476.0;1367.0;;media
PR;ALMIRANTE T AMANDARE;municipio;108.0;121.0;27.0;20.0;15.0;56.0;;media
PR;ARAUCARIA;municipio;461.0;593.0;37.0;64.0;130.0;342.0;;media
PR;BALSA NOVA;municipio;59.0;75.0;;;;58.0;;media
PR;BOCAIUVA;municipio;65.0;73.0;;36.0;10.0;12.0;;media
PR;CAMPINA GRANDE DO SUL;municipio;60.0;67.0;18.0;19.0;14.0;11.0;;media
PR;CAMPO LARGO;municipio;320.0;385.0;25.0;15.0;58.0;265.0;;media
PR;COLOMBO;municipio;317.0;363.0;87.0;256.0;10.0;;;media
PR;CONTENDA;municipio;236.0;298.0;;;23.0;264.0;;media
PR;CURITIBA;municipio;113.0;155.0;38.0;36.0;18.0;50.0;;media
PR;MANDIRITUBA;municipio;153.0;193.0;20.0;48.0;39.0;72.0;;media
PR;PIRAOUARA;municipio;110.0;163.0;25.0;32.0;38.0;65.0;;media
PR;OUATRO BARRAS;municipio;31.0;35.0;12.0;;;11.0;;media
